source,identifier,name,item_id,tag,code,correspondence_table
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P22.html,P22,全体計画計画処理人口,NA,NA,P22a_011,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P22.html,P22,全体計画区域内人口,NA,NA,P22a_012,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P22.html,P22,行政区域,NA,NA,P22b_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P22.html,P22,施設名称,NA,NA,P22b_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P22.html,P22,所在地,NA,NA,P22b_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P22.html,P22,市町村等団体名,NA,NA,P22b_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P22.html,P22,事業区分名,NA,NA,P22b_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P22.html,P22,事業名,NA,NA,P22b_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P22.html,P22,全体計画計画処理人口,NA,NA,P22b_011,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P22.html,P22,全体計画区域内人口,NA,NA,P22b_012,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,行政区域,NA,NA,P23a_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,所管省庁,NA,NA,P23a_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,管理者,NA,NA,P23a_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,施設種類_堤防,NA,NA,P23a_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,施設種類_突堤,NA,NA,P23a_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,施設種類_護岸,NA,NA,P23a_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,施設種類_胸壁,NA,NA,P23a_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,施設種類_離岸堤,NA,NA,P23a_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,施設種類_砂浜,NA,NA,P23a_009,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,施設種類_その他の施設,NA,NA,P23a_010,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,延長,NA,NA,P23a_011,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,天端高最大（現況）,NA,NA,P23a_012,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,天端高最小（現況）,NA,NA,P23a_013,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,天端高最大（計画）,NA,NA,P23a_014,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,天端高最小（計画）,NA,NA,P23a_015,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,基準面,NA,NA,P23a_016,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,行政区域,NA,NA,P23b_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,所管省庁,NA,NA,P23b_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,管理者,NA,NA,P23b_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,施設種類_堤防,NA,NA,P23b_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,施設種類_突堤,NA,NA,P23b_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,施設種類_護岸,NA,NA,P23b_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,施設種類_胸壁,NA,NA,P23b_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,施設種類_離岸堤,NA,NA,P23b_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,施設種類_砂浜,NA,NA,P23b_009,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,施設種類_その他の施設,NA,NA,P23b_010,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,延長,NA,NA,P23b_011,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,天端高最大（現況）,NA,NA,P23b_012,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,天端高最小（現況）,NA,NA,P23b_013,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,天端高最大（計画）,NA,NA,P23b_014,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,天端高最小（計画）,NA,NA,P23b_015,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,P23,基準面,NA,NA,P23b_016,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P24.html,P24,地場産業関連施設ID,NA,NA,P24_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P24.html,P24,行政コード,NA,NA,P24_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P24.html,P24,都道府県名,NA,NA,P24_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P24.html,P24,市区町村名,NA,NA,P24_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P24.html,P24,施設名,NA,NA,P24_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P24.html,P24,所在地,NA,NA,P24_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P24.html,P24,直売所有り,NA,NA,P24_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P24.html,P24,直営レストラン有り,NA,NA,P24_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P24.html,P24,農林漁業体験民宿有り,NA,NA,P24_009,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P24.html,P24,市民農園有り,NA,NA,P24_010,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P24.html,P24,原典コード,NA,NA,P24_011,P24_011
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P24.html,P24,URL,NA,NA,P24_012,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P26.html,P26,都道府県名,NA,NA,P26_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P26.html,P26,市区町村名,NA,NA,P26_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P26.html,P26,地方公共団体コード,NA,NA,P26_003,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P26.html,P26,地区名,NA,NA,P26_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P26.html,P26,愛称名,NA,NA,P26_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P26.html,P26,施行面積,NA,NA,P26_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P26.html,P26,事業主体,NA,NA,P26_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P26.html,P26,事業手法,NA,NA,P26_009,BusinessTechCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P26.html,P26,事業開始年度（西暦）,NA,NA,P26_010,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P26.html,P26,事業終了（予定）年度（西暦）,NA,NA,P26_011,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P26.html,P26,計画戸数,NA,NA,P26_012,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P26.html,P26,計画人口,NA,NA,P26_013,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P27.html,P27,行政区域コード,NA,NA,P27_001,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P27.html,P27,公共施設大分類,NA,NA,P27_002,PubFacMaclassCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P27.html,P27,公共施設小分類,NA,NA,P27_003,PubFacMinclassCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P27.html,P27,文化施設分類,NA,NA,P27_004,CultureFacCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P27.html,P27,名称,NA,NA,P27_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P27.html,P27,所在地,NA,NA,P27_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P27.html,P27,管理者コード,NA,NA,P27_007,AdminCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P27.html,P27,階数,NA,NA,P27_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P27.html,P27,建築年,NA,NA,P27_009,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P28.html,P28,行政区域コード,NA,NA,P28_001,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P28.html,P28,公共施設大分類,NA,NA,P28_002,PubFacMaclassCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P28.html,P28,公共施設小分類,NA,NA,P28_003,PubFacMinclassCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P28.html,P28,国・都道府県の機関分類,NA,NA,P28_004,FacClassCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P28.html,P28,名称,NA,NA,P28_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P28.html,P28,所在地,NA,NA,P28_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P28.html,P28,管理者コード,NA,NA,P28_007,AdminCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P29.html,P29,行政区域コード,NA,NA,P29_001,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P29.html,P29,公共施設大分類,NA,NA,P29_002,PubFacMaclassCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P29.html,P29,公共施設小分類,NA,NA,P29_003,PubFacMinclassCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P29.html,P29,学校分類,NA,NA,P29_004,SchoolClassCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P29.html,P29,名称,NA,NA,P29_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P29.html,P29,所在地,NA,NA,P29_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P29.html,P29,管理者コード,NA,NA,P29_007,AdminCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P30.html,P30,行政区域コード,NA,NA,P30_001,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P30.html,P30,公共施設大分類,NA,NA,P30_002,PubFacMaclassCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P30.html,P30,公共施設小分類,NA,NA,P30_003,PubFacMinclassCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P30.html,P30,郵便局分類,NA,NA,P30_004,postOfficeCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P30.html,P30,名称,NA,NA,P30_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P30.html,P30,所在地,NA,NA,P30_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P30.html,P30,管理者コード,NA,NA,P30_007,AdminCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P31.html,P31,名称,NA,NA,P31_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P31.html,P31,種別,NA,NA,P31_002,DistributionCenterCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P31.html,P31,分類,NA,NA,P31_003,DistributionCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P31.html,P31,都道府県コード,NA,NA,P31_004,PrefCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P31.html,P31,所在地,NA,NA,P31_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P31.html,P31,事業者分類,NA,NA,P31_006,EntrepreneurCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P31.html,P31,整備年,NA,NA,P31_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P31.html,P31,規模,NA,NA,P31_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P31.html,P31,備考,NA,NA,P31_009,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P32.html,P32,文化財ID,NA,NA,P32_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P32.html,P32,都道府県コード,NA,NA,P32_002,PrefCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P32.html,P32,行政コード,NA,NA,P32_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P32.html,P32,種別大区分コード,NA,NA,P32_004,LargeClassificationCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P32.html,P32,種別小区分コード,NA,NA,P32_005,SmallClassificationCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P32.html,P32,名称,NA,NA,P32_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P32.html,P32,所在地住所,NA,NA,P32_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P32.html,P32,指定年月日,NA,NA,P32_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P32.html,P32,代表点区分コード,NA,NA,P32_009,PointClassificationCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,施設ID,NA,NA,P33_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,行政コード,NA,NA,P33_002,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,都道府県コード,NA,NA,P33_003,PrefCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,施設区分コード,NA,NA,P33_004,facilityTypeCode.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,施設名称,NA,NA,P33_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,郵便番号,NA,NA,P33_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,住所・所在地,NA,NA,P33_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,電話番号,NA,NA,P33_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,開設年月日,NA,NA,P33_009,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,ホームページURL,NA,NA,P33_010,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,アクセス,NA,NA,P33_011,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,スクリーン数,NA,NA,P33_012,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,総席数,NA,NA,P33_013,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,公民館の種別,NA,NA,P33_014,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,営業・稼働日数,NA,NA,P33_015,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,営業時間,NA,NA,P33_016,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,入場料の有無,NA,NA,P33_017,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,敷地面積,NA,NA,P33_018,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,建築総面積,NA,NA,P33_019,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,ホール数,NA,NA,P33_020,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,ホールの最大席数,NA,NA,P33_021,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,ホールの総席数,NA,NA,P33_022,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,会議室数,NA,NA,P33_023,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,P33,展示室数,NA,NA,P33_024,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P34.html,P34,行政区域コード,NA,NA,P34_001,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P34.html,P34,施設分類,NA,NA,P34_002,PubOfficeClassCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P34.html,P34,名称,NA,NA,P34_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P34.html,P34,所在地,NA,NA,P34_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,3次メッシュコード,0,CommercialStatisticsTertiaryMesh,S01_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,行政コード1,0,CommercialStatisticsTertiaryMesh,S01_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,行政コード2,0,CommercialStatisticsTertiaryMesh,S01_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,行政コード3,0,CommercialStatisticsTertiaryMesh,S01_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,行政コード4,0,CommercialStatisticsTertiaryMesh,S01_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,行政コード5,0,CommercialStatisticsTertiaryMesh,S01_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,行政コード6,0,CommercialStatisticsTertiaryMesh,S01_007,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,53.54.55.56.57.58小売業_商店数,0,CommercialStatisticsTertiaryMesh,S01_008,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,53.54.55.56.57.58小売業_販売額,0,CommercialStatisticsTertiaryMesh,S01_009,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,53.54.55.56.57.58小売業_売場面積,0,CommercialStatisticsTertiaryMesh,S01_010,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,53各種商品小売業_商店数,0,CommercialStatisticsTertiaryMesh,S01_011,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,53各種商品小売業_販売額,0,CommercialStatisticsTertiaryMesh,S01_012,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,53各種商品小売業_売場面積,0,CommercialStatisticsTertiaryMesh,S01_013,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,54織物・衣服等_商店数,0,CommercialStatisticsTertiaryMesh,S01_014,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,54織物・衣服等_販売額,0,CommercialStatisticsTertiaryMesh,S01_015,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,54織物・衣服等_売場面積,0,CommercialStatisticsTertiaryMesh,S01_016,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,55飲食料品小売業_商店数,0,CommercialStatisticsTertiaryMesh,S01_017,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,55飲食料品小売業_販売額,0,CommercialStatisticsTertiaryMesh,S01_018,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,55飲食料品小売業_売場面積,0,CommercialStatisticsTertiaryMesh,S01_019,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,56自動車・自転車_商店数,0,CommercialStatisticsTertiaryMesh,S01_020,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,56自動車・自転車_販売額,0,CommercialStatisticsTertiaryMesh,S01_021,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,56自動車・自転車_売場面積,0,CommercialStatisticsTertiaryMesh,S01_022,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,57家具・建具等_商店数,0,CommercialStatisticsTertiaryMesh,S01_023,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,57家具・建具等_販売額,0,CommercialStatisticsTertiaryMesh,S01_024,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,57家具・建具等_売場面積,0,CommercialStatisticsTertiaryMesh,S01_025,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,58その他の小売業_商店数,0,CommercialStatisticsTertiaryMesh,S01_026,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,58その他の小売業_販売額,0,CommercialStatisticsTertiaryMesh,S01_027,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,58その他の小売業_売場面積,0,CommercialStatisticsTertiaryMesh,S01_028,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,531百貨店_販売額,0,CommercialStatisticsTertiaryMesh,S01_029,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,531百貨店_売場面積,0,CommercialStatisticsTertiaryMesh,S01_030,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,539その他の商品_商店数,0,CommercialStatisticsTertiaryMesh,S01_031,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,539その他の商品_販売額,0,CommercialStatisticsTertiaryMesh,S01_032,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,539その他の商品_売場面積,0,CommercialStatisticsTertiaryMesh,S01_033,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,541呉服・服地・寝具小売業_商店数,0,CommercialStatisticsTertiaryMesh,S01_034,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,541呉服・服地・寝具小売業_販売額,0,CommercialStatisticsTertiaryMesh,S01_035,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,541呉服・服地・寝具小売業_売場面積,0,CommercialStatisticsTertiaryMesh,S01_036,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,542男子服小売業_商店数,0,CommercialStatisticsTertiaryMesh,S01_037,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,542男子服小売業_販売額,0,CommercialStatisticsTertiaryMesh,S01_038,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,542男子服小売業_売場面積,0,CommercialStatisticsTertiaryMesh,S01_039,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,543婦人・子供服_商店数,0,CommercialStatisticsTertiaryMesh,S01_040,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,543婦人・子供服_販売額,0,CommercialStatisticsTertiaryMesh,S01_041,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,543婦人・子供服_売場面積,0,CommercialStatisticsTertiaryMesh,S01_042,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,544くつ・はきもの_商店数,0,CommercialStatisticsTertiaryMesh,S01_043,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,544くつ・はきもの_販売額,0,CommercialStatisticsTertiaryMesh,S01_044,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,544くつ・はきもの_売場面積,0,CommercialStatisticsTertiaryMesh,S01_045,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,549その他の織物_商店数,0,CommercialStatisticsTertiaryMesh,S01_046,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,549その他の織物_販売額,0,CommercialStatisticsTertiaryMesh,S01_047,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,549その他の織物_売場面積,0,CommercialStatisticsTertiaryMesh,S01_048,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,551各種食料品_商店数,0,CommercialStatisticsTertiaryMesh,S01_049,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,551各種食料品_販売額,0,CommercialStatisticsTertiaryMesh,S01_050,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,551各種食料品_売場面積,0,CommercialStatisticsTertiaryMesh,S01_051,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,552酒・調味料_商店数,0,CommercialStatisticsTertiaryMesh,S01_052,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,552酒・調味料_販売額,0,CommercialStatisticsTertiaryMesh,S01_053,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,552酒・調味料_売場面積,0,CommercialStatisticsTertiaryMesh,S01_054,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,553食肉料品小売業_商店数,0,CommercialStatisticsTertiaryMesh,S01_055,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,553食肉料品小売業_販売額,0,CommercialStatisticsTertiaryMesh,S01_056,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,553食肉料品小売業_売場面積,0,CommercialStatisticsTertiaryMesh,S01_057,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,554鮮魚小売業_商店数,0,CommercialStatisticsTertiaryMesh,S01_058,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,554鮮魚小売業_販売額,0,CommercialStatisticsTertiaryMesh,S01_059,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,S01,554鮮魚小売業_売場面積,0,CommercialStatisticsTertiaryMesh,S01_060,NA
